강의 제목,강의 내용,요약,키워드,썸네일 URL,강의 학기
29강 규칙 찾기 (2),"우리 지난 시간에 수의 배열에서 여러 가지 규칙을 찾아보았죠. 이번 시간에는 도형의 배열에서도 규칙을 찾아볼 거예요. 먼저 계단 모양의 배열에서 규칙을 찾아볼 거예요. 도형에서 규칙을 찾을 때 가장 핵심은 어떤 부분이 어떻게 바뀌었는지를 살펴보는 게 좋아요. 첫째에는 사각형 모형 하나가 나와있고, 둘째에는 첫째 모양에서 아래쪽에 사각형 모양 두 개가 더 생긴 걸 알 수 있죠. 셋째는 둘째 모양을 기준으로 아래쪽에 사각형 모형 세 개가 더 생겼고요. 넷째는 셋째 모양 아래쪽에 사각형 모형이 네 개가, 다섯째는 넷째 모양 아래쪽에 사각형 모형 다섯 개가 더 생겼다는 것을 알아볼 수 있어요. 첫째에는 한 개가 있죠. 둘째는 하나에 두 개를 더해서 총 세 개, 셋째는 둘째 모양에 세 개를 더 더해서 총 여섯 개, 넷째는 셋째 모양에 네 개를 더 더해서 총 열 개, 다섯째는 넷째 모양에 다섯 개를 더 더해서 총 열다섯 개라고 할 수 있어요. 이 규칙을 어떻게 표현할 수 있을까요? 모형의 수가 한 개에서 시작하여 두 개, 세 개, 네 개 쭉쭉쭉 더 늘어나는 규칙입니다. 모형의 수를 수의 배열로도 나타낼 수 있어요. 1, 3, 6, 10, 15와 같이 나타내면 수의 배열을 찾아볼 수 있는 것이죠. 여섯째 도형의 모형수는 다섯째 모양 아래쪽에 여섯 개의 모형이 더 생기게 되겠죠. 1, 2, 3, 4, 5, 6까지 더해주면 되는 것이고 이 계산 결과는 다섯째 도형의 모형수에 6을 더한 것과 같기 때문에 21개입니다. 이렇게 도형의 배열에서 규칙을 찾으면 다음에 이어질 도형의 수까지 알 수 있다는 거 잘 정리해 놓도록 하고요. 그럼 이번에는 사각형 모양의 배열에서도 규칙을 찾아볼게요. 사각형이 점점 더 커지고 있습니다. 처음에는 사각형 모양이 하나가 있죠. 둘째는 가로와 세로가 하나씩 더 늘어났습니다. 셋째는 둘째 모양에서 또 가로와 세로가 하나씩 더 늘어났고 넷째는 셋째 모양에서 가로, 세로 또 하나씩 더 다섯째는 넷째 모양에서 가로, 세로가 하나씩 더 늘어났다는 것을 알 수 있죠. 첫째는 가로와 세로 모두 1개씩이니까 한계가 있는 것이고 둘째는 가로, 세로 하나씩 더 늘어나서 2 곱하기 2 해서 총 4개라고 할 수 있어요. 셋째는 가로, 세로 하나씩 더 늘어나서 3 곱하기 3 해서 총 9개라고 할 수 있고요. 넷째는 가로, 세로 또 하나씩 더 늘어나서 4 곱하기 4는 16 이렇게 얘기해 줄 수 있죠. 다음 또 가로, 세로 하나씩 더 늘어났으니까 5 곱하기 5를 해서 25라고 이렇게 나타낼 수 있겠네요. 이 규칙은 가로와 세로가 각각 1개씩 더 늘어나면 정사각형 모양이 된다는 규칙이 있는 것이죠. 모양의 수를 수의 배열로는 1, 4, 9, 16, 25와 같이 나타낼 수 있어요. 바둑돌의 배열에서도 규칙을 찾아볼게요. 첫째에는 검정색 바둑돌 하나가 남아있어요. 둘째는 첫째를 기준으로 아래쪽에 2개의 바둑돌이 더 생겼고 셋째는 둘째 모양 기준으로 아래쪽에 3개가, 넷째는 셋째 모양 기준으로 아래쪽에 4개, 다섯째는 넷째 모양 기준으로 아래쪽에 5개의 바둑돌이 더 생겼죠. 첫째에는 총 1개가 있죠. 둘째는 하나에 2개 더해서 총 3개, 셋째는 둘째 모양에 3개를 더 더해서 6개, 넷째는 셋째 모양에 4개를 더 더해서 10개, 다섯째는 넷째 모양에 5개를 더 더해서 15개라고 할 수 있고요. 이 규칙은 바둑돌의 수가 1개에서 시작하여 2개, 3개, 4개씩 쭉쭉쭉 더 늘어나는 규칙입니다. 바둑돌의 수를 수의 배열로 나타내면 1, 3, 6, 10, 15와 같이 나타낼 수 있는 것이죠. 여섯째 도형의 바둑돌의 수도 알 수 있겠네요. 다섯째 아래쪽에 6개의 바둑돌이 더 생기겠죠. 1부터 6까지 더해주면 되고요. 계산 결과는 다섯째 도형의 바둑돌 수에 6을 더한 것과 같으니까 여기도 21개입니다. 도형의 배열에서 규칙을 찾으면 다음에 이어질 도형의 수까지 알 수 있다는 거 잘 정리해 놓도록 하고요.","['- 계단 모양 배열에서 규칙 찾기', '- 사각형 모양 배열에서 규칙 찾기', '- 바둑돌 배열에서 규칙 찾기', '- 모형의 수를 수의 배열로 나타내기', '- 규칙을 통해 다음 도형의 수 예측']","규칙 찾기, 계단 모양, 바둑돌",https://cbox.ebs.co.kr/lecture/2022/5/4/LS00000000152367335/34675277605244628_vodThumb.jpg,만점왕 수학 4-1 (2024)
30강 규칙 찾기 (3),"지난 시간에는 도형의 배열에서 규칙을 찾아보았죠. 이번 시간에는 계산식에서 규칙을 찾아보도록 할 거예요. 덧셈, 뺄셈, 곱쌤, 나누쌤식에서는 어떤 규칙을 찾을 수 있을지 궁금하죠? 먼저 덧셈식과 뺄셈식에서 규칙을 찾아볼텐데요. 첫째식은 1+2+1=4, 둘째식은 1+2+3+2+1=9, 셋째식은 1+2+3+4+3+2+1=16, 넷째식은 1+2+3+4+5+4+3+2+1=25입니다. 이 식의 가운데 수가 1씩 커지고, 계산 결과는 가운데 수를 두 번 곱한 것과 같습니다. 다음에 이어질 식은 1+2+3+4+5+6+5+4+3+2+1=36이 됩니다. 이번에는 뺄셈식에서도 규칙을 찾아볼게요. 첫째식은 3000-2000=1000, 둘째식은 5000-2000=3000, 셋째식은 7000-3000=4000, 넷째식은 9000-4000=5000입니다. 빼지는 수는 2000씩, 빼는 수는 1000씩 커지고, 계산 결과는 1000씩 커집니다. 곱셈식에서는 첫째식은 1×3=3, 둘째식은 11×3=33, 셋째식은 111×3=333, 넷째식은 1111×3=3333입니다. 곱해지는 수의 자릿수가 한 자리씩 늘어나고, 계산 결과도 마찬가지입니다. 나누셈식에서는 첫째식은 1002÷2=501, 둘째식은 2004÷4=501, 셋째식은 3006÷6=501, 넷째식은 4008÷8=501입니다. 나누어지는 수와 나누는 수가 각각 2배, 3배, 4배가 되면 몫은 모두 같습니다. 문제를 보며 생각해 볼까요? 보기의 계산식을 보고 물음에 답하세요. 같은 자리의 수가 똑같이 커지는 두 수의 차는 항상 일정합니다. 차가 나오면 뺄셈식을 살펴보면 좋겠죠. 220-120=100, 320-220=100, 420-320=100, 520-420=100. 두 번째 문제는 101부터 404까지 수 중에서 100의 자리와 1의 자리수가 같고 10의 자리가 0인 수의 2를 곱하면 100의 자리와 1의 자리수가 같은 3자리수가 나옵니다. 101×2=202, 202×2=404, 303×2=606, 404×2=808. 세 번째 문제는 100의 자리수가 각각 1씩 커지는 두 수의 합은 200씩 커집니다. 325+125=450, 425+225=650, 525+325=850, 625+425=1050. 다음 문제는 덧셈식의 배열을 보고 물음에 답하세요. 더해지는 수는 110, 220, 330, 440, 더하는 수는 모두 220, 계산 결과는 330, 440, 550, 660. 규칙에 따라 다섯째 빈칸에 알맞은 덧셈식을 써보세요. 더해지는 수는 550, 더하는 수는 220, 계산 결과는 770. 규칙에 따라 7째 덧셈식을 바르게 말한 학생은 유진입니다. 규칙에 따라 계산 결과가 790이 되는 계산식을 써보세요. 90+800-100=790. 규칙에 따라 계산 결과가 990이 되는 계산식은 10째입니다. 곱셈식의 배열을 보고 물음에 답하세요. 첫째식은 103×5=515, 둘째식은 1003×5=5015, 셋째식은 13000×5=515, 넷째식은 103×5=515. 곱해지는 수의 3 앞에 0의 개수가 곱셈식의 순서와 같고, 계산 결과의 1 앞에 0의 개수는 곱셈식의 순서보다 1개가 더 적습니다. 규칙에 따라 넷째 빈칸에 알맞은 곱셈식을 써보세요. 10003×5=50015. 여섯째 곱셈식에는 0이 모두 11개 있습니다. 규칙에 따라 계산 결과가 50000000000015가 되는 곱셈식은 13째입니다. 10번 학생이 칠판에 써야 할 계산식은 9999999999×5=49999999995입니다.","['- 더쌤식의 규칙: 가운데 수가 1씩 커지고, 계산 결과는 가운데 수를 두 번 곱한 것과 같음', '- 뺄쌤식의 규칙: 빼지는 수는 2000씩, 빼는 수는 1000씩 커지고, 계산 결과는 1000씩 커짐', '- 곱셈식의 규칙: 곱해지는 수의 자릿수가 한 자리씩 늘어나고, 계산 결과도 마찬가지임', '- 나누셈식의 규칙: 나누어지는 수와 나누는 수가 각각 2배, 3배, 4배가 되면 몫은 모두 같음', '- 문제 풀이: 규칙을 찾아 다음에 이어질 계산식까지 생각함']","규칙 찾기, 덧셈, 곱셈",https://cbox.ebs.co.kr/lecture/2022/5/4/LS00000000152367336/34675773984717240_vodThumb.jpg,만점왕 수학 4-1 (2024)
31강 규칙 찾기 (4),"이번 시간에는 생활 속에서 규칙적인 계산식을 찾아보겠습니다. 먼저 달력에서 규칙적인 계산식을 찾아볼게요. 달력의 가로 배열을 보면, 12, 13, 14, 15, 16, 17, 18로 수가 1씩 커지는 규칙을 발견할 수 있습니다. 이 규칙을 계산식으로 나타내면, 12+1=13, 13+1=14, 14+1=15와 같이 됩니다. 세로 배열에서는 12, 19, 13, 20, 14, 21, 15, 22로 7씩 커지는 규칙이 있습니다. 이를 계산식으로 나타내면, 19-7=12, 20-7=13, 21-7=14와 같습니다. 대각선 배열에서는 12+20=32, 13+19=32와 같이 두 수의 합이 같은 규칙을 찾을 수 있습니다. 또, 6+22=14*2와 같이 대각선으로 배열된 세 수의 합이 가운데 수의 두 배와 같다는 규칙도 있습니다. 수 배열표에서도 규칙적인 계산식을 찾아볼 수 있습니다. 예를 들어, 101+104=102+103=205와 같이 대각선으로 배열된 두 수의 합이 같습니다. 연속된 세 홀수의 합은 가운데 수의 3배와 같다는 규칙도 있습니다. 예를 들어, 101+103+105=309는 103*3과 같습니다. 연속된 세 짝수의 합도 가운데 수의 3배와 같습니다. 예를 들어, 102+104+106=312는 104*3과 같습니다. 수 배열표에서 101+105=103*2와 같이 연속된 세 수에서 양 끝 두 수의 합이 가운데 수의 두 배와 같다는 규칙도 있습니다. 문제를 풀 때는 수가 배열된 모양을 보고 규칙을 찾아야 합니다. 예를 들어, 301+304=302+303=605와 같이 대각선으로 배열된 두 수의 합이 같다는 규칙을 이용해 빈칸을 채울 수 있습니다. 연속된 세 수의 합은 가운데 수의 3배와 같다는 규칙도 문제 해결에 도움이 됩니다. 달력에서 색칠된 부분의 수를 모두 더한 후 9로 나누면 가운데 수가 된다는 규칙도 있습니다. 예를 들어, 5+6+7+12+13+14+19+20+21=117이고, 117을 9로 나누면 13이 됩니다. 승강기 버튼의 수 배열에서도 같은 규칙을 찾을 수 있습니다. 예를 들어, 14+10=9+15=24와 같이 대각선으로 배열된 두 수의 합이 같습니다. 연속된 세 수의 합은 가운데 수의 3배와 같다는 규칙도 있습니다. 예를 들어, 221+223+225=669는 223*3과 같습니다. 이와 같은 규칙을 이용해 문제를 해결할 수 있습니다.","['- 달력의 가로, 세로, 대각선 배열에서 규칙 찾기', '- 수 배열표에서 연속된 수의 합 규칙 찾기', '- 대각선 배열에서 두 수의 합 규칙 찾기', '- 문제 해결 시 수 배열 모양과 규칙 활용', '- 연속된 세 수의 합은 가운데 수의 3배와 같음']","규칙 찾기, 달력, 연속된 숫자",https://cbox.ebs.co.kr/lecture/2022/5/4/LS00000000152367337/34676067925311968_vodThumb.jpg,만점왕 수학 4-1 (2024)
01강 분수의 덧셈과 뺄셈 (1),"자연수의 덧셈과 뺄셈을 배운 후, 분수의 덧셈과 뺄셈을 학습합니다. 분수의 의미를 이해하기 위해 케이크를 예로 들어 설명합니다. 케이크를 4조각으로 나누어 4분의 1을 설명하고, 4분의 1과 4분의 2를 더해 4분의 3을 구합니다. 분모는 그대로 두고 분자끼리 더하는 원리를 강조합니다. 7분의 5 더하기 7분의 3을 수직선을 이용해 설명하고, 가분수를 대분수로 바꾸는 방법을 설명합니다. 대분수의 덧셈은 자연수끼리, 분수끼리 더하는 방법과 대분수를 가분수로 바꾸어 계산하는 방법을 소개합니다. 다양한 문제를 통해 분모가 같은 분수의 덧셈을 연습하고, 잘못된 계산을 수정하는 방법을 학습합니다. 마지막으로, 분모가 같은 두 가분수의 합을 구하는 문제를 해결합니다.","['- 분수의 의미를 케이크로 설명함', '- 분모는 그대로 두고 분자끼리 더함', '- 가분수를 대분수로 바꾸는 방법 설명', '- 대분수의 덧셈 방법 두 가지 소개', '- 다양한 문제를 통해 분수의 덧셈 연습']","분수,덧셈,분자",https://cbox.ebs.co.kr/lecture/2022/7/18/LS00000000152369140/41172056441642335_vodThumb.jpg,만점왕 수학 4-2 (2024)
02강 분수의 덧셈과 뺄셈 (2),"이번 시간에는 분수의 뺄셈에 대해 배워봅시다. 먼저, 분모가 같은 분수의 뺄셈 계산 방법을 알아봅시다. 예를 들어, 7분의 6에서 7분의 2를 빼면, 분모는 그대로 두고 분자끼리 빼서 7분의 4가 됩니다. 다음으로, 1에서 분수를 빼는 방법을 알아봅시다. 1을 분모와 같은 분수로 바꿔서 계산합니다. 예를 들어, 1 빼기 3분의 1은 3분의 3 빼기 3분의 1로 계산하여 3분의 2가 됩니다. 대분수의 뺄셈은 자연수 부분과 분수 부분을 따로 계산하거나, 대분수를 가분수로 바꿔서 계산할 수 있습니다. 예를 들어, 3과 4분의 3에서 2와 4분의 1을 빼면, 4분의 15에서 4분의 9를 빼서 4분의 6, 즉 1과 4분의 2가 됩니다. 문제를 풀 때는 분모가 같은 분수의 뺄셈 원리를 기억하고, 1을 분수로 바꾸는 방법을 잘 활용하세요. 대분수의 뺄셈은 두 가지 방법을 모두 기억해 두고 문제에 맞게 적용하면 됩니다.","['- 분모가 같은 분수의 뺄셈은 분모 그대로, 분자끼리 뺌', '- 1에서 분수를 뺄 때는 1을 분수로 바꿔서 계산함', '- 대분수의 뺄셈은 자연수와 분수 부분을 따로 계산하거나 가분수로 바꿔서 계산함', '- 문제를 풀 때는 분모가 같은 분수의 뺄셈 원리를 기억함', '- 대분수의 뺄셈은 두 가지 방법을 모두 기억하고 문제에 맞게 적용함']","분수,뺄셈,분모",https://cbox.ebs.co.kr/lecture/2022/7/18/LS00000000152369141/41172286393582248_vodThumb.jpg,만점왕 수학 4-2 (2024)
03강 분수의 덧셈과 뺄셈 (3),"자연수에서 분수를 빼는 방법을 배웁니다. 자연수 1을 분자와 분모가 같은 분수로 바꾸는 방법을 복습하고, 이를 이용해 자연수에서 분수를 빼는 방법을 설명합니다. 예를 들어, 2 빼기 5분의 2를 계산할 때, 2를 1과 5분의 5로 바꾸어 계산합니다. 3 빼기 1과 4분의 1을 계산할 때도 자연수를 분수로 바꾸어 계산하거나, 자연수와 대분수를 가분수로 바꾸어 계산하는 방법을 배웁니다. 수직선을 이용해 계산하는 방법도 설명합니다. 여러 문제를 통해 자연수에서 분수를 빼는 방법을 연습합니다. 예를 들어, 3 빼기 6분의 3, 4 빼기 2와 2분의 1, 6 빼기 2와 7분의 5 등의 문제를 풀어봅니다. 또한, 주어진 조건을 이용해 남은 주스의 양이나 몸무게를 구하는 문제도 다룹니다. 마지막으로, 계산 결과가 가장 작은 뺄셈식과 가장 큰 뺄셈식을 만드는 문제를 풀어봅니다.","['- 자연수 1을 분수로 바꾸기', '- 자연수에서 분수 빼기', '- 수직선 이용한 계산', '- 여러 문제 풀이', '- 계산 결과 비교']","분수,자연수,수직선",https://cbox.ebs.co.kr/lecture/2022/7/18/LS00000000152369142/41173451280201804_vodThumb.jpg,만점왕 수학 4-2 (2024)
04강 분수의 덧셈과 뺄셈 (4),"우리 이번에는 분수 부분끼리 계산할 수 없는 대분수의 뺄셈식을 계산해 볼 텐데요. 먼저 3과 6분의 2 빼기 1과 6분의 4의 계산을 해 볼 거예요. 대분수끼리의 뺄셈식을 계산할 때, 분수 부분을 봤더니 6분의 2에서 6분의 4를 뺄 수가 없습니다. 이럴 때는 자연수 1을 분수로 나눠서 계산합니다. 3과 6분의 2를 나타내고, 1을 6칸으로 나누어 6분의 6을 더해줍니다. 그럼 2와 6분의 8이 되고, 여기서 1과 6분의 4를 빼면 1과 6분의 4가 남습니다. 수직선으로도 3과 6분의 2에서 1과 6분의 4를 빼면 1과 6분의 4가 남는 것을 확인할 수 있습니다. 또 다른 예로 3과 5분의 1에서 1과 5분의 4를 빼는 경우, 3을 2와 5분의 5로 나누어 2와 5분의 6으로 바꿉니다. 여기서 1과 5분의 4를 빼면 1과 5분의 2가 남습니다. 이 방법을 통해 대분수의 뺄셈을 쉽게 계산할 수 있습니다.","['- 대분수의 뺄셈은 자연수 1을 분수로 나누어 계산함', '- 수직선을 사용해 시각적으로 확인 가능함', '- 대분수를 가분수로 바꾸어 계산함', '- 자연수와 분수를 각각 계산함', '- 분수 부분끼리 뺄 수 없을 때 자연수에서 1을 분수로 바꿈']","분수,대분수,나눗셈",https://cbox.ebs.co.kr/lecture/2022/7/18/LS00000000152369143/41173769011329811_vodThumb.jpg,만점왕 수학 4-2 (2024)
06강 삼각형 (1),"삼각형은 3개의 선분으로 둘러싸인 도형입니다. 삼각형을 분류할 때는 변의 길이를 기준으로 합니다. 변의 길이가 모두 다른 삼각형은 변의 길이가 모두 다른 삼각형으로 분류됩니다. 변의 길이가 같은 삼각형은 길이가 같은 변이 있는 삼각형으로 분류됩니다. 두 변의 길이가 같은 삼각형을 이등변 삼각형이라고 부릅니다. 세 변의 길이가 모두 같은 삼각형을 정삼각형이라고 부릅니다. 이등변 삼각형은 두 변의 길이가 같고, 정삼각형은 세 변의 길이가 모두 같습니다. 이등변 삼각형은 정삼각형이 될 수 있지만, 정삼각형은 이등변 삼각형이 될 수 없습니다. 삼각형을 분류할 때는 자를 사용하여 변의 길이를 재어봅니다. 이등변 삼각형과 정삼각형의 특징을 이해하고 문제를 해결합니다. 이등변 삼각형의 변의 길이를 구할 때는 길이가 같은 두 변을 찾습니다. 정삼각형의 변의 길이를 구할 때는 한 변의 길이만 알면 나머지 변의 길이도 알 수 있습니다. 이등변 삼각형과 정삼각형의 개념을 이해하고 문제를 해결합니다.","['- 삼각형은 3개의 선분으로 둘러싸인 도형임', '- 변의 길이에 따라 삼각형을 분류함', '- 두 변의 길이가 같은 삼각형은 이등변 삼각형임', '- 세 변의 길이가 같은 삼각형은 정삼각형임', '- 이등변 삼각형과 정삼각형의 특징을 이해하고 문제를 해결함']","삼각형,변,이등변",https://cbox.ebs.co.kr/lecture/2022/7/21/LS00000000152369145/41431259045877987_vodThumb.jpg,만점왕 수학 4-2 (2024)
07강 삼각형 (2),"이번 시간에는 이등변 삼각형과 정삼각형의 성질에 대해 배웁니다. 이등변 삼각형은 두 변의 길이가 같고, 그 두 변에 있는 두 각의 크기도 같습니다. 이등변 삼각형을 그리는 방법은 두 변의 길이가 같은 선분을 그리거나, 각도기를 사용해 두 각의 크기가 같은 삼각형을 그리는 것입니다. 정삼각형은 세 변의 길이가 모두 같고, 세 각의 크기가 모두 60도입니다. 정삼각형을 그리는 방법은 주어진 선분의 양쪽 끝에 60도인 각을 그려서 삼각형을 완성하는 것입니다. 문제를 통해 이등변 삼각형과 정삼각형의 성질을 확인하고, 각도기를 사용해 각의 크기를 재어보는 연습을 합니다. 이등변 삼각형과 정삼각형의 성질을 잘 기억해두면 다양한 문제를 쉽게 해결할 수 있습니다.","['- 이등변 삼각형은 두 변의 길이와 두 각의 크기가 같음', '- 이등변 삼각형 그리기: 두 변의 길이 같게 그리기, 각도기 사용', '- 정삼각형은 세 변의 길이와 세 각의 크기가 같음', '- 정삼각형 그리기: 60도 각을 그려서 삼각형 완성', '- 문제를 통해 성질 확인 및 각도기 사용 연습']","삼각형,각도,정삼각형",https://cbox.ebs.co.kr/lecture/2022/7/21/LS00000000152369146/41432366421806729_vodThumb.jpg,만점왕 수학 4-2 (2024)
08강 삼각형 (3),"삼각형을 변의 길이에 따라 분류한 후, 이번에는 각의 크기에 따라 분류하는 방법을 배웁니다. 삼각형의 세 각을 기준으로 예각, 직각, 둔각 삼각형으로 나눌 수 있습니다. 예각 삼각형은 세 각이 모두 예각인 삼각형, 직각 삼각형은 한 각이 직각인 삼각형, 둔각 삼각형은 한 각이 둔각인 삼각형입니다. 예각은 0도보다 크고 90도보다 작은 각, 둔각은 90도보다 크고 180도보다 작은 각입니다. 직각은 90도입니다. 예각 삼각형, 직각 삼각형, 둔각 삼각형의 예를 들어 설명하고, 각 삼각형의 특징을 이해합니다. 문제를 통해 각 삼각형을 분류하고, 예각, 직각, 둔각의 개념을 복습합니다. 예각이 있다고 해서 예각 삼각형이 되는 것이 아니라, 세 각이 모두 예각이어야 예각 삼각형이 됩니다. 둔각 삼각형은 한 각이 둔각이고 나머지 두 각은 예각입니다. 직각 삼각형은 한 각이 직각이고 나머지 두 각은 예각입니다. 문제를 통해 삼각형을 분류하는 연습을 합니다.","['- 삼각형을 각의 크기에 따라 분류함', '- 예각, 직각, 둔각의 정의와 특징 설명', '- 예각 삼각형, 직각 삼각형, 둔각 삼각형의 예시 제공', '- 문제를 통해 각 삼각형 분류 연습', '- 예각 삼각형, 둔각 삼각형, 직각 삼각형의 개념 복습']","삼각형,예각,직각",https://cbox.ebs.co.kr/lecture/2022/7/21/LS00000000152369147/41432640879147529_vodThumb.jpg,만점왕 수학 4-2 (2024)
09강 삼각형 (4),"삼각형을 변의 길이와 각의 크기에 따라 분류하는 방법을 배웁니다. 변의 길이에 따라 삼각형은 세 변의 길이가 모두 다른 삼각형, 두 변의 길이가 같은 이등변 삼각형, 세 변의 길이가 모두 같은 정삼각형으로 분류됩니다. 각의 크기에 따라 삼각형은 세 각이 모두 예각인 예각 삼각형, 한 각이 직각인 직각 삼각형, 한 각이 둔각인 둔각 삼각형으로 분류됩니다. 두 가지 기준을 모두 사용하여 삼각형을 분류할 수 있습니다. 예를 들어, 변의 길이에 따라 이등변 삼각형이면서 각의 크기에 따라 둔각 삼각형일 수 있습니다. 문제를 통해 삼각형을 변의 길이와 각의 크기에 따라 분류하는 연습을 합니다. 예를 들어, 세 변의 길이가 모두 다르고 한 각이 둔각인 삼각형을 찾는 문제나, 두 변의 길이가 같고 한 각이 직각인 삼각형을 찾는 문제를 풉니다. 또한, 주어진 조건을 활용하여 삼각형의 이름을 찾는 문제도 해결합니다.","['- 삼각형을 변의 길이에 따라 분류함', '- 삼각형을 각의 크기에 따라 분류함', '- 두 가지 기준을 모두 사용하여 삼각형 분류함', '- 문제를 통해 분류 연습함', '- 주어진 조건을 활용하여 삼각형의 이름 찾음']","삼각형,변의 길이,둔각",https://cbox.ebs.co.kr/lecture/2022/7/27/LS00000000152369148/41956440343315352_vodThumb.jpg,만점왕 수학 4-2 (2024)
11강 소수의 덧셈과 뺄셈 (1),"이번 시간에는 소수의 기본 개념과 소수 두 자릿수, 세 자릿수에 대해 배워보겠습니다. 먼저 소수 한 자릿수를 복습해봅시다. 전체를 10개로 나눈 것 중 하나는 10분의 1, 소수로는 0.1입니다. 이제 0.1을 다시 10개로 나누면 100분의 1, 소수로는 0.01이 됩니다. 예를 들어, 분수 100분의 35는 소수로 0.35입니다. 소수는 숫자만 읽기로 약속합니다. 1과 100분의 27은 소수로 1.27입니다. 소수의 각 자리값을 살펴보면, 1은 1의 자리, 2는 소수 첫째 자리, 7은 소수 둘째 자리입니다. 문제를 통해 소수의 개념을 확인해봅시다. 전체 크기가 1인 모눈종이에서 색칠된 부분을 소수로 나타내면 0.57입니다. 소수 세 자릿수는 1000분의 1로 나타내며, 소수로는 0.001입니다. 예를 들어, 분수 3과 1000분의 284는 소수로 3.284입니다. 소수의 자리값을 살펴보면, 3은 1의 자리, 2는 소수 첫째 자리, 8은 소수 둘째 자리, 4는 소수 셋째 자리입니다. 문제를 통해 소수 세 자릿수의 개념을 확인해봅시다. 예를 들어, 1.435는 수직선에서 1.43과 1.44 사이에 위치합니다. 소수 두 자릿수와 세 자릿수의 개념을 잘 이해하고 문제를 풀어봅시다. 소수를 읽을 때는 자연수 부분은 그대로 읽고, 소수점 아래는 숫자만 읽습니다. 예를 들어, 6과 100분의 48은 소수로 6.48입니다. 소수의 자리값을 잘 이해하고 문제를 해결해봅시다. 예를 들어, 1.56보다 1 작은 수는 0.56, 1 큰 수는 2.56입니다. 소수의 자리값을 잘 이해하고 문제를 해결해봅시다. 예를 들어, 0.3부터 0.4까지의 수직선에서 0.27을 찾습니다. 소수의 자리값을 잘 이해하고 문제를 해결해봅시다. 예를 들어, 10분의 1이 8, 100분의 1이 3인 수는 0.83입니다. 소수의 자리값을 잘 이해하고 문제를 해결해봅시다. 예를 들어, 1의 자리는 7, 소수 첫째 자리는 3, 소수 둘째 자리는 9입니다. 소수의 자리값을 잘 이해하고 문제를 해결해봅시다. 예를 들어, 1kg은 1000g, 1g은 0.001kg입니다. 예를 들어, 3kg 255g은 3.255kg입니다. 소수의 자리값을 잘 이해하고 문제를 해결해봅시다. 예를 들어, 5kg 35g은 5.035kg입니다. 소수의 자리값을 잘 이해하고 문제를 해결해봅시다. 예를 들어, 3.114는 소수 세 자릿수입니다. 소수의 자리값을 잘 이해하고 문제를 해결해봅시다. 예를 들어, 12.034의 4는 0.004, 4.92의 4는 4입니다. 소수의 자리값을 잘 이해하고 문제를 해결해봅시다. 예를 들어, 1.435는 수직선에서 1.43과 1.44 사이에 위치합니다. 소수의 자리값을 잘 이해하고 문제를 해결해봅시다. 예를 들어, 1.56보다 1 작은 수는 0.56, 1 큰 수는 2.56입니다. 소수의 자리값을 잘 이해하고 문제를 해결해봅시다. 예를 들어, 0.3부터 0.4까지의 수직선에서 0.27을 찾습니다. 소수의 자리값을 잘 이해하고 문제를 해결해봅시다. 예를 들어, 10분의 1이 8, 100분의 1이 3인 수는 0.83입니다. 소수의 자리값을 잘 이해하고 문제를 해결해봅시다. 예를 들어, 1의 자리는 7, 소수 첫째 자리는 3, 소수 둘째 자리는 9입니다. 소수의 자리값을 잘 이해하고 문제를 해결해봅시다. 예를 들어, 1kg은 1000g, 1g은 0.001kg입니다. 예를 들어, 3kg 255g은 3.255kg입니다. 소수의 자리값을 잘 이해하고 문제를 해결해봅시다. 예를 들어, 5kg 35g은 5.035kg입니다. 소수의 자리값을 잘 이해하고 문제를 해결해봅시다. 예를 들어, 3.114는 소수 세 자릿수입니다. 소수의 자리값을 잘 이해하고 문제를 해결해봅시다. 예를 들어, 12.034의 4는 0.004, 4.92의 4는 4입니다.","['- 소수 한 자릿수는 0.1, 두 자릿수는 0.01임', '- 소수는 숫자만 읽기로 약속함', '- 소수 세 자릿수는 0.001임', '- 소수의 자리값을 잘 이해해야 함', '- 소수와 분수의 변환을 잘 이해해야 함']","소수,자리값,분수",https://cbox.ebs.co.kr/lecture/2022/7/28/LS00000000152369150/42019561497439005_vodThumb.jpg,만점왕 수학 4-2 (2024)
